"fiba.com";[83.221.236.154:80];1;16103770;[];0;0
"arb.best";[161.97.186.74:80];1;8419328;[];0;0
"arctic-action.no";[31.24.129.104:80];1;30790005;[];0;0
"areaaperta.com";[162.253.54.78:80];1;88452310;[];0;0
"ariansen.com";[52.58.78.16:80];1;1116029;[];0;0
"arin.as";[31.24.129.104:80];1;30552418;[];0;0
"arn.ps";[185.17.234.234:80];1;58689005;[];0;0
"around009.com";[216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];4;2514679;[];0;0
"arrajolshop.com";[209.182.194.197:80];1;149278896;[];0;0
"artiusglobal.com";[101.100.211.51:80];1;174770039;[];0;0
"asdnova.com";[88.165.7.5:80];1;0;[];0;0
"ashourbattery.wordpress.com";[192.0.78.12:80, 192.0.78.13:80];2;1832033;[];0;0
"athronline.com";[192.124.249.104:80];1;1732337;[];0;0
"atomizedobjects.com";[3.66.136.156:80, 18.158.98.109:80, 18.159.80.129:80];3;2422318;[];0;0
"audionetwork.com";[18.200.66.174:80, 52.214.123.228:80];2;24155241;[];0;0
"autojini.com";[64.34.22.62:80];1;95211024;[];0;0
"autoleadstar.com";[18.211.84.43:80, 34.196.240.75:80, 35.168.205.135:80];3;90096567;[];0;0
"avclabs.com";[104.26.8.89:80, 104.26.9.89:80, 172.67.69.55:80];3;2294353;[[2606:4700:20::681a:859]:80, [2606:4700:20::681a:959]:80, [2606:4700:20::ac43:4537]:80];3;2077660
"awdaanws.com";[104.21.20.36:80, 172.67.191.76:80];2;2250220;[[2606:4700:3031::ac43:bf4c]:80, [2606:4700:3034::6815:1424]:80];2;2163781
"az5muji.com";[104.21.11.234:80, 172.67.131.213:80];2;1421278;[[2606:4700:3033::6815:bea]:80, [2606:4700:3035::ac43:83d5]:80];2;2516267
"azu.edu.eg";[193.227.44.250:80];1;53173882;[];0;0
"b7rk.com";[31.170.160.7:80];1;107860183;[];0;0
"b7st.com";[91.121.113.109:80];1;9596464;[];0;0
"baja.com.sa";[178.20.144.74:80];1;93431347;[];0;0
"baladnaps.com";[104.21.81.136:80, 172.67.189.156:80];2;2068758;[[2606:4700:3034::6815:5188]:80, [2606:4700:3034::ac43:bd9c]:80];2;1873362
"bank74785291companye3mrg.com";[184.168.131.241:80];1;152490007;[];0;0
"banswr.com";[162.0.209.121:80];1;156028281;[];0;0
"basmaty.com";[13.32.121.50:80, 13.32.121.86:80, 13.32.121.89:80, 13.32.121.92:80];4;1272269;[];0;0
"bazilstore.com";[104.21.1.15:80, 172.67.151.216:80];2;1293849;[[2606:4700:3030::ac43:97d8]:80, [2606:4700:3037::6815:10f]:80];2;2711253
"be-an-intl-digital-transformation-course-ok.live";[104.21.82.5:80, 172.67.167.88:80];2;1252415;[[2606:4700:3030::ac43:a758]:80, [2606:4700:3034::6815:5205]:80];2;2847800
"beauteouslenses.com";[104.21.81.80:80, 172.67.140.228:80];2;2139616;[[2606:4700:3030::ac43:8ce4]:80, [2606:4700:3036::6815:5150]:80];2;2895957
"beautykhana.com";[3.66.136.156:80, 18.158.98.109:80, 18.159.80.129:80];3;2456973;[];0;0
"beetvapp.me";[104.21.80.110:80, 172.67.179.104:80];2;2690123;[[2606:4700:3036::6815:506e]:80, [2606:4700:3037::ac43:b368]:80];2;2111371
"benchmarkfurniture.com";[185.119.173.248:80];1;17264602;[];0;0
"best1bestgames1.blogspot.com";[142.250.186.65:80];1;2717791;[[2a00:1450:4001:827::2001]:80];1;2178633
"bestiona.com";[104.21.26.239:80, 172.67.168.155:80];2;2399947;[[2606:4700:3030::ac43:a89b]:80, [2606:4700:3031::6815:1aef]:80];2;2113171
"blackbox.be";[93.92.100.101:80];1;10799715;[];0;0
"blend97.com";[104.21.50.121:80, 172.67.163.5:80];2;2740253;[[2606:4700:3037::6815:3279]:80, [2606:4700:3037::ac43:a305]:80];2;2285756
"blommenholmbatforening.no";[13.74.156.193:80];1;25032256;[];0;0
"blueguardme.com";[67.225.190.234:80];1;112330694;[];0;0
"bluehost-info.blogspot.com";[142.250.186.65:80];1;3085049;[[2a00:1450:4001:827::2001]:80];1;2281145
"bluehostinfo.co";[162.241.226.70:80];1;123357852;[];0;0
"bmg-arabic.com";[67.227.226.240:80];1;110527880;[[2600:3c02::f03c:91ff:fee2:5b0f]:80];1;102226455
"bnafsajia2.com";[104.21.65.10:80, 172.67.157.21:80];2;2445942;[[2606:4700:3034::6815:410a]:80, [2606:4700:3037::ac43:9d15]:80];2;1628556
"bnfsj.net";[95.217.92.194:80];1;24647871;[];0;0
"bodycarepharmacy.com";[104.21.10.117:80, 172.67.163.39:80];2;2453554;[[2606:4700:3030::ac43:a327]:80, [2606:4700:3034::6815:a75]:80];2;1983089
"bodysculptor.com";[104.21.22.150:80, 172.67.205.88:80];2;2364315;[[2606:4700:3030::6815:1696]:80, [2606:4700:3032::ac43:cd58]:80];2;2356214
"bondegaard.net";[31.24.129.104:80, 172.65.232.115:80];2;16861628;[];0;0
"book1blogger.blogspot.com";[142.250.186.65:80];1;2985288;[[2a00:1450:4001:827::2001]:80];1;1913671
"booksjadid.org";[37.48.65.143:80];1;9212342;[];0;0
"boston25news.com";[52.45.245.196:80, 107.23.1.152:80];2;91783807;[];0;0
"bqworks.com";[72.52.178.23:80];1;3139017460;[[2607:fad0:3801:4::1]:80];1;110155038
"bride.ahlamontada.com";[94.23.73.212:80, 94.23.76.111:80, 94.23.150.222:80, 94.23.159.185:80, 178.33.43.150:80, 178.33.43.178:80, 178.33.44.177:80, 178.33.115.32:80, 188.165.2.137:80];9;10680035;[];0;0
"bright-flashes.com";[67.211.218.75:80];1;80488038;[];0;0
"cad.ae";[207.198.106.166:80];1;147316419;[];0;0
"cafejug.com";[104.21.65.94:80, 172.67.189.185:80];2;2440074;[[2606:4700:3031::ac43:bdb9]:80, [2606:4700:3036::6815:415e]:80];2;2810687
"calgraf.com";[104.21.62.125:80, 172.67.223.198:80];2;2805440;[];0;0
"cam2love.com";[94.199.255.244:80];1;8847730;[];0;0
"cambridge.college";[66.235.200.146:80];1;3319065;[];0;0
"campeggiodeans.it";[176.9.247.51:80];1;6803512;[];0;0
"capwoodproducts.com";[98.137.244.37:80];1;154294028;[];0;0
"careuhealth.net";[104.21.82.144:80, 172.67.202.185:80];2;2687315;[[2606:4700:3036::6815:5290]:80, [2606:4700:3036::ac43:cab9]:80];2;2640697
"cdrama.live";[212.107.18.15:80];1;111153291;[];0;0
"charlesproxy.com";[206.190.140.68:80];1;128966662;[[2606:2e00:0:15::4]:80];1;128694959
"chefhyve.ca";[51.222.210.64:80];1;92556800;[];0;0
"chinaautomaticdoor.org";[13.91.227.29:80];1;158273982;[];0;0
"chroniclet.com";[74.205.59.68:80];1;120951295;[];0;0
"cima4film.org";[67.227.226.240:80];1;107510450;[];0;0
"civilsociety-centre.org";[172.104.145.120:80];1;2344607;[[2a01:7e01::f03c:92ff:fedc:9053]:80];1;0
"cleanlife-sa.com";[5.9.165.171:80];1;6966686;[];0;0
"clipart-best.com";[49.12.15.225:80];1;6886249;[];0;0
"cloudimagesb.com";[104.26.8.52:80, 104.26.9.52:80, 172.67.70.251:80];3;1966664;[[2606:4700:20::681a:834]:80, [2606:4700:20::681a:934]:80, [2606:4700:20::ac43:46fb]:80];3;2837625
"cmkcellphones.com";[104.17.22.109:80, 104.17.23.109:80, 104.17.24.109:80, 104.17.25.109:80, 104.17.26.109:80];5;2273113;[[2606:4700::6811:166d]:80, [2606:4700::6811:176d]:80, [2606:4700::6811:186d]:80, [2606:4700::6811:196d]:80, [2606:4700::6811:1a6d]:80];5;3272963
"code-flow.club";[3.66.136.156:80, 18.158.98.109:80, 18.159.80.129:80];3;2791044;[];0;0
"codebox.net";[54.71.95.91:80];1;139893933;[];0;0
"codesta.xyz";[104.21.71.195:80, 172.67.148.42:80];2;1954048;[[2606:4700:3030::ac43:942a]:80, [2606:4700:3034::6815:47c3]:80];2;2165874
"coffe-supplies.com";[104.21.91.192:80, 172.67.178.94:80];2;2075036;[[2606:4700:3034::6815:5bc0]:80, [2606:4700:3036::ac43:b25e]:80];2;2744194
"coffeecapital.sa";[104.18.30.207:80, 104.18.31.207:80];2;2641765;[[2606:4700::6812:1ecf]:80, [2606:4700::6812:1fcf]:80];2;2865152
"comdurav.com";[104.21.233.205:80, 104.21.233.206:80];2;2025138;[[2606:4700:3038::6815:e9cd]:80, [2606:4700:3038::6815:e9ce]:80];2;9614209
"connectherfilmfest.org";[205.186.187.190:80];1;151467520;[];0;0
"corridar.com";[34.207.9.84:80];1;90541206;[];0;0
"cppapps.herokuapp.com";[34.201.81.34:80, 54.208.186.182:80, 54.224.34.30:80, 54.243.129.215:80];4;90723411;[];0;0
"cssdemystified.com";[3.67.153.12:80, 18.192.76.182:80];2;1990740;[[2a05:d014:275:cb00:ec0d:12e2:df27:aa60]:80, [2a05:d014:275:cb02:66df:50b:6e56:a6bf]:80];2;2268773
"customanthems.com";[172.65.232.115:80];1;2978450;[[2606:4700:90:0:b518:199c:8a1f:d33b]:80];1;2311068
"cuttles.io";[216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];4;2809754;[[2001:4860:4802:32::15]:80, [2001:4860:4802:34::15]:80, [2001:4860:4802:36::15]:80, [2001:4860:4802:38::15]:80];4;3334506
"cuturl.net";[104.21.67.238:80, 172.67.182.248:80];2;2702356;[[2606:4700:3033::6815:43ee]:80, [2606:4700:3036::ac43:b6f8]:80];2;2923295
"cwwindowcoverings.com.au";[27.50.95.97:80];1;250872170;[];0;0
"dainiksongbad.com";[];0;0;[];0;0
"danielserinmills.com";[35.197.68.64:80];1;148542579;[];0;0
"darelzokora.com";[194.59.164.121:80];1;236993201;[];0;0
"darpa.mil";[192.5.18.231:80];1;92896387;[];0;0
"data.gov.qa";[];0;0;[];0;0
"davidbaumgold.com";[18.66.139.6:80, 18.66.139.13:80, 18.66.139.53:80, 18.66.139.75:80];4;2397750;[];0;0
"dazzlepod.com";[88.99.167.175:80];1;6462247;[];0;0
"dciwww.com";[46.101.24.233:80];1;16213080;[];0;0
"dennyscott.io";[3.125.252.47:80, 159.65.118.56:80];2;2555838;[];0;0
"diabemmy.over-blog.com";[185.128.239.39:80, 185.128.239.66:80];2;12524145;[];0;0
"diamidos.weebly.com";[199.34.228.53:80, 199.34.228.54:80];2;151751677;[];0;0
"dmcatlanta.com";[35.173.162.147:80];1;90636311;[];0;0
"dodgycoder.net";[216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];4;2875153;[];0;0
"downloadmygames.co";[104.21.9.141:80, 172.67.160.132:80];2;2602622;[[2606:4700:3030::6815:98d]:80, [2606:4700:3034::ac43:a084]:80];2;2786396
"downtoload-com.translate.goog";[142.250.186.33:80];1;3175769;[[2a00:1450:4001:830::2001]:80];1;2540326
"drbalmarfa.com";[104.21.16.243:80, 172.67.217.24:80];2;2808658;[[2606:4700:3031::6815:10f3]:80, [2606:4700:3031::ac43:d918]:80];2;3144159
"drhebahariri.com";[67.20.76.92:80];1;151392603;[];0;0
"dropship.me";[83.149.100.11:80];1;9662204;[];0;0
"dulux.co.nz";[13.54.93.207:80];1;251379073;[];0;0
"duomediaproductions.com";[104.21.56.11:80, 172.67.175.172:80];2;2621674;[[2606:4700:3034::6815:380b]:80, [2606:4700:3034::ac43:afac]:80];2;3521665
"duoyi.com";[112.73.64.77:80, 119.96.196.45:80, 119.96.196.46:80, 121.201.64.130:80, 121.201.64.217:80, 122.190.108.145:80, 122.190.108.146:80];7;245204041;[];0;0
"dwrc.org";[185.140.180.140:80];1;62232078;[];0;0
"dx6ialiyev.pw";[];0;0;[];0;0
"e-businesspoint.com";[66.235.200.147:80];1;2836755;[];0;0
"e4uhu.com";[31.22.4.44:80];1;23289380;[];0;0
"eamira.com";[45.93.125.141:80];1;11224659;[];0;0
"eatwheat.org";[151.101.2.159:80];1;3200180;[];0;0
"ebda3weeb.blogspot.com";[142.250.186.65:80];1;4206290;[[2a00:1450:4001:827::2001]:80];1;3346693
"ed3mni.net";[104.21.63.212:80, 172.67.150.96:80];2;3159121;[[2606:4700:3032::ac43:9660]:80, [2606:4700:3034::6815:3fd4]:80];2;3435542
"eda.no";[35.197.215.229:80];1;18340431;[];0;0
"egystar2020.com";[184.168.131.241:80];1;153887968;[];0;0
"ehotporno.com";[46.229.163.231:80];1;90988086;[];0;0
"ejaba.org";[194.163.133.58:80];1;6556446;[];0;0
"el-emarat.com";[195.201.241.198:80];1;8368503;[];0;0
"el7all.com";[104.21.78.89:80, 172.67.219.18:80];2;3109921;[[2606:4700:3032::6815:4e59]:80, [2606:4700:3035::ac43:db12]:80];2;2865081
"elbadel.com";[];0;0;[];0;0
"elgmalnews.com";[198.54.125.211:80];1;157140639;[];0;0
"elitetrans.com.cn";[];0;0;[];0;0
"elmagdclean.com";[107.189.3.218:80];1;143740100;[];0;0
"elmasa-security.net";[108.179.235.108:80];1;123528411;[];0;0
"elokab.ch";[103.224.182.250:80];1;145017059;[];0;0
"elsalam-eg.com";[46.16.186.67:80];1;10106217;[];0;0
"em-maring.blogspot.com";[142.250.186.65:80];1;3181191;[[2a00:1450:4001:827::2001]:80];1;4103830
"emiratesleaks.com";[104.26.0.149:80, 104.26.1.149:80, 172.67.68.185:80];3;3038801;[[2606:4700:20::681a:95]:80, [2606:4700:20::681a:195]:80, [2606:4700:20::ac43:44b9]:80];3;3533449
"emojilo.com";[104.21.23.59:80, 172.67.209.113:80];2;2805600;[[2606:4700:3037::6815:173b]:80, [2606:4700:3037::ac43:d171]:80];2;2956328
"enreach.com";[104.18.30.82:80, 104.18.31.82:80];2;3179714;[[2606:4700::6812:1e52]:80, [2606:4700::6812:1f52]:80];2;3925709
"epassively.com";[63.250.43.1:80, 63.250.43.2:80];2;155835295;[];0;0
"eportal.gov.ps";[213.244.86.35:80];1;67741493;[];0;0
"ergonassociates.net";[104.21.9.134:80, 172.67.160.14:80];2;3046518;[[2606:4700:3032::ac43:a00e]:80, [2606:4700:3033::6815:986]:80];2;3470415
"ersincaki.net";[178.157.15.30:80];1;46288802;[];0;0
"esensesoftware.com";[104.40.219.208:80];1;9142856;[];0;0
"eslnee.com";[104.26.14.168:80, 104.26.15.168:80, 172.67.75.248:80];3;3127750;[[2606:4700:20::681a:ea8]:80, [2606:4700:20::681a:fa8]:80, [2606:4700:20::ac43:4bf8]:80];3;3560716
"esloganmagazine.com";[94.23.86.104:80];1;10853188;[];0;0
"eucerin-me.com";[20.105.139.158:80];1;10561339;[];0;0
"exchangewar.info";[104.21.68.112:80, 172.67.195.4:80];2;3256463;[[2606:4700:3035::6815:4470]:80, [2606:4700:3035::ac43:c304]:80];2;3318111
"falakcard.com";[104.21.68.117:80, 172.67.195.9:80];2;3128668;[[2606:4700:3031::6815:4475]:80, [2606:4700:3032::ac43:c309]:80];2;3338259
"familyibdis.com";[194.36.189.62:80];1;10323635;[];0;0
"fanplus.co.kr";[104.21.9.86:80, 172.67.189.49:80];2;3124568;[[2606:4700:3031::6815:956]:80, [2606:4700:3034::ac43:bd31]:80];2;3408130
"fateh-voice.net";[104.21.48.224:80, 172.67.188.60:80];2;3061954;[[2606:4700:3030::ac43:bc3c]:80, [2606:4700:3032::6815:30e0]:80];2;4140935
"faxlibqxabi.web.app";[199.36.158.100:80];1;2832456;[[2620:0:890::100]:80];1;3462661
"feet-to-meters.appspot.com";[216.58.212.180:80];1;3240427;[[2a00:1450:4001:80f::2014]:80];1;3107658
"fegfaucet.com";[18.66.139.11:80, 18.66.139.68:80, 18.66.139.69:80, 18.66.139.79:80];4;3197017;[];0;0
"film1k.com";[104.21.233.143:80, 104.21.233.144:80];2;3058129;[[2606:4700:3038::6815:e98f]:80, [2606:4700:3038::6815:e990]:80];2;9093758
"fionkahstore.com";[104.21.27.128:80, 172.67.142.154:80];2;3152493;[[2606:4700:3033::ac43:8e9a]:80, [2606:4700:3034::6815:1b80]:80];2;4109068
"firasothman.com";[185.146.22.228:80];1;9974766;[];0;0
"first-window.com";[104.21.39.145:80, 172.67.170.206:80];2;3117101;[[2606:4700:3033::6815:2791]:80, [2606:4700:3033::ac43:aace]:80];2;3483353
"fjr-book.com";[104.21.49.43:80, 172.67.158.207:80];2;3978341;[[2606:4700:3030::6815:312b]:80, [2606:4700:3033::ac43:9ecf]:80];2;3007867
"flarefiles.com";[104.21.20.133:80, 172.67.192.235:80];2;3839610;[[2606:4700:3030::ac43:c0eb]:80, [2606:4700:3031::6815:1485]:80];2;2947610
"flirtogram.app";[176.99.0.196:80];1;44612688;[];0;0
"flutterflow.io";[151.101.1.195:80, 151.101.65.195:80];2;3946606;[];0;0
"flyjordan.com.jo";[174.129.39.161:80, 193.108.135.244:80];2;91771260;[];0;0
"flyjordanairlines.com";[178.20.188.49:80];1;66209029;[];0;0
"foootballsport.com";[184.107.100.84:80];1;91625430;[];0;0
"forumalaska.ro";[188.212.101.242:80];1;34493784;[];0;0
"foxmail.com";[183.57.48.35:80];1;204410359;[];0;0
"freepsdtemplateblogger.blogspot.com";[142.250.186.65:80];1;4007393;[[2a00:1450:4001:827::2001]:80];1;3899480
"fxsolve.com";[93.90.146.105:80];1;27768188;[[2a06:1002::5d5a:9269]:80];1;25731767
"gaaiho.com";[211.72.207.248:80];1;283628219;[];0;0
"gaca.gov.ps";[213.244.81.37:80];1;68820872;[];0;0
"gameslife.info";[94.130.134.171:80, 168.119.150.125:80];2;8186441;[];0;0
"gaminplay.com";[67.23.238.26:80];1;128348114;[];0;0
"gazagame.club";[184.168.131.241:80];1;150848575;[];0;0
"gazanws.com";[];0;0;[];0;0
"gecrasbackend.herokuapp.com";[3.210.192.5:80, 3.229.186.102:80, 54.83.6.65:80, 54.146.248.82:80];4;90875448;[];0;0
"geekinfoo-v2.blogspot.com";[142.250.186.65:80];1;3650523;[[2a00:1450:4001:827::2001]:80];1;4578032
"genuine-lamps.com";[104.21.34.124:80, 172.67.205.4:80];2;3829513;[[2606:4700:3031::6815:227c]:80, [2606:4700:3037::ac43:cd04]:80];2;2935649
"germanshepherd-training.net";[173.237.137.99:80];1;124691828;[];0;0
"getpornhot.com";[94.130.134.137:80, 157.90.107.242:80];2;8094370;[];0;0
"gisha.org";[62.128.51.110:80];1;62969743;[];0;0
"givaway219.blogspot.com";[142.250.186.65:80];1;4654862;[[2a00:1450:4001:827::2001]:80];1;3347198
"graaam.com";[104.21.24.32:80, 172.67.216.131:80];2;4049298;[[2606:4700:3030::ac43:d883]:80, [2606:4700:3032::6815:1820]:80];2;2179907
"grawi.com";[137.239.10.112:80];1;105094947;[];0;0
"greeningz.com";[143.204.98.54:80, 143.204.98.55:80, 143.204.98.86:80, 143.204.98.103:80];4;2911418;[];0;0
"greenlifeksa.com";[198.20.127.137:80];1;10457626;[];0;0
"gturls.com";[67.227.226.241:80];1;109650474;[[2600:3c02::f03c:91ff:fee2:5b0f]:80];1;101202575
"gulfoodmanufacturing.com";[104.26.4.9:80, 104.26.5.9:80, 172.67.71.130:80];3;3646852;[[2606:4700:20::681a:409]:80, [2606:4700:20::681a:509]:80, [2606:4700:20::ac43:4782]:80];3;2183900
"gulfson.com";[52.128.23.153:80];1;143125142;[];0;0
"gulfupload.com";[185.53.177.52:80];1;8997639;[];0;0
"gulfupp.com";[5.196.77.148:80];1;13893886;[];0;0
"hair-care.cc";[104.21.82.228:80, 172.67.164.154:80];2;3519157;[[2606:4700:3031::ac43:a49a]:80, [2606:4700:3033::6815:52e4]:80];2;3079991
"hammoudih.wordpress.com";[192.0.78.12:80, 192.0.78.13:80];2;4012923;[];0;0
"hanslucas.com";[51.91.74.193:80];1;13030014;[[2001:41d0:303:c9c1::]:80];1;12399653
"hawwastyle.com";[];0;0;[];0;0
"healthpoortal.com";[];0;0;[];0;0
"herbandoil1.com";[104.21.61.49:80, 172.67.206.122:80];2;4195461;[[2606:4700:3030::ac43:ce7a]:80, [2606:4700:3034::6815:3d31]:80];2;3069071
"herzallah.ps";[95.217.92.194:80];1;26006882;[];0;0
"hiproficiency.net";[66.96.162.133:80];1;89079095;[];0;0
"historisches-festmahl.de";[212.77.234.20:80];1;16652542;[];0;0
"historyculture.my.id";[104.21.54.199:80, 172.67.169.2:80];2;4124327;[[2606:4700:3031::ac43:a902]:80, [2606:4700:3037::6815:36c7]:80];2;2552242
"hivepro.com";[35.162.55.40:80];1;147569582;[];0;0
"hlshowdz.com";[213.186.33.5:80];1;12373949;[];0;0
"hlthqafi-com.translate.goog";[142.250.186.97:80];1;4918750;[[2a00:1450:4001:808::2001]:80];1;3653603
"hona-kuwait.com";[74.208.236.188:80];1;118282197;[[2607:f1c0:100f:f000::251]:80];1;113946102
"honamusicans.com";[216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];4;3452277;[];0;0
"horentek.it";[81.88.52.86:80];1;15564149;[];0;0
"hostguid.com";[104.21.79.106:80, 172.67.144.178:80];2;3993980;[[2606:4700:3033::6815:4f6a]:80, [2606:4700:3035::ac43:90b2]:80];2;2567842
"hostiper.com";[199.16.172.240:80, 199.16.173.20:80];2;4043931;[];0;0
"hotel2thai.com";[119.59.97.13:80];1;219083927;[];0;0
"hoteltropicomonteverde.com";[208.118.63.139:80];1;157380514;[];0;0
"houstontomorrow.org";[192.185.24.19:80];1;123576125;[];0;0
"hr.ps";[82.102.216.157:80];1;66687531;[];0;0
"html5test.com";[37.230.96.101:80];1;10740757;[];0;0
"hyat.ws";[34.102.136.180:80, 216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];5;2857163;[];0;0
"ibe.ma";[159.8.122.149:80];1;20380934;[];0;0
"ibn3.com";[192.158.224.20:80];1;95463861;[];0;0
"ibrand.sa";[104.21.50.195:80, 172.67.210.8:80];2;3221489;[[2606:4700:3031::ac43:d208]:80, [2606:4700:3036::6815:32c3]:80];2;2824982
"ikca.org.uk";[104.21.58.71:80, 172.67.157.121:80];2;3006166;[[2606:4700:3034::6815:3a47]:80, [2606:4700:3034::ac43:9d79]:80];2;2509880
"iman5j.blogspot.com";[142.250.186.65:80];1;3774848;[[2a00:1450:4001:827::2001]:80];1;2659559
"imejl.sk";[37.9.175.6:80];1;20420539;[];0;0
"infb.ml";[151.101.1.195:80, 151.101.65.195:80];2;3423777;[];0;0
"infinityfolder.com";[204.93.174.136:80];1;103428819;[];0;0
"iselect.store";[104.21.31.66:80, 172.67.175.60:80];2;2959647;[[2606:4700:3030::ac43:af3c]:80, [2606:4700:3035::6815:1f42]:80];2;2563028
"israa.edu.ps";[135.181.3.160:80];1;24400430;[];0;0
"iwgia.org";[207.180.219.44:80];1;8322999;[];0;0
"izuiyou.com";[101.132.92.89:80];1;200398517;[];0;0
"jawabe.net";[];0;0;[];0;0
"jawbni.com";[146.59.223.84:80];1;10320014;[];0;0
"jblinks.al";[31.220.0.200:80];1;10732710;[];0;0
"jehad.ps";[167.86.95.117:80];1;10346275;[];0;0
"jerusaleminstitute.org.il";[80.179.142.66:80];1;59797938;[];0;0
"jobpal1.blogspot.com";[142.250.186.65:80];1;3557073;[[2a00:1450:4001:827::2001]:80];1;3625230
"jortn.com";[135.181.6.58:80];1;24775608;[];0;0
"jovafurniture.com";[49.51.186.68:80];1;153131941;[];0;0
"juniqe.com";[52.222.214.6:80, 52.222.214.37:80, 52.222.214.93:80, 52.222.214.109:80];4;2874215;[];0;0
"justbeauty.store";[162.0.229.55:80];1;157287581;[];0;0
"jwu.org";[46.43.68.22:80, 188.225.183.26:80];2;65918379;[];0;0
"jwwab.com";[194.163.133.58:80];1;6442057;[];0;0
"ka.com.qa";[213.186.33.2:80];1;10690335;[];0;0
"kachaf.com";[51.91.101.210:80];1;5948035;[];0;0
"karldetroit.com";[104.21.54.38:80, 172.67.223.104:80];2;3022374;[[2606:4700:3031::6815:3626]:80, [2606:4700:3031::ac43:df68]:80];2;1935010
"kasper1.com";[104.21.83.202:80, 172.67.181.73:80];2;3697125;[[2606:4700:3032::6815:53ca]:80, [2606:4700:3037::ac43:b549]:80];2;2419928
"kasrelsalam.co";[192.185.35.33:80];1;123398921;[];0;0
"kawngroup.com";[69.163.171.206:80];1;167104465;[];0;0
"kerckhaert.org";[87.236.16.136:80];1;46404541;[];0;0
"kern-sohn.com";[62.27.44.212:80];1;3361898;[];0;0
"khabars7.com";[104.21.38.169:80, 172.67.137.9:80];2;2575066;[[2606:4700:3032::6815:26a9]:80, [2606:4700:3033::ac43:8909]:80];2;2249129
"khaliid.com";[46.105.37.213:80];1;11529792;[];0;0
"khlgy.com";[5.196.77.148:80];1;13114193;[];0;0
"khozama.shop";[104.21.38.169:80, 172.67.137.9:80];2;3100062;[[2606:4700:3032::6815:26a9]:80, [2606:4700:3033::ac43:8909]:80];2;1738751
"kiitos.tech";[76.76.21.21:80];1;2679863;[];0;0
