"fiba.com";[83.221.236.154:80];1;338919568;[];0;0
"afrohair10.com";[104.21.89.29:80, 172.67.136.143:80];2;306936709;[[2606:4700:3034::6815:591d]:80, [2606:4700:3037::ac43:888f]:80];2;664294850
"aghandoura.com";[54.39.68.75:80];1;1228463088;[];0;0
"agirlsguidetocars.com";[104.21.2.38:80, 172.67.128.174:80];2;811928338;[[2606:4700:3033::ac43:80ae]:80, [2606:4700:3035::6815:226]:80];2;117254900
"agronegocioscr.com";[205.144.171.29:80];1;521741486;[];0;0
"ahmadghali22.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 142.251.37.1:80, 172.217.18.97:80];4;485816057;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;30365664
"aib.ps";[82.102.216.223:80];1;513926619;[];0;0
"airboxr.com";[99.83.198.148:80];1;517481170;[];0;0
"ajeeb.net";[23.227.38.32:80];1;498095767;[];0;0
"akka.ps";[104.21.95.138:80, 172.67.145.2:80];2;307193919;[[2606:4700:3032::6815:5f8a]:80, [2606:4700:3037::ac43:9102]:80];2;1196003915
"akleel.com";[172.64.132.30:80, 172.64.133.30:80];2;841144344;[[2606:4700:e2::ac40:841e]:80, [2606:4700:e2::ac40:851e]:80];2;125221468
"akoanhome.com";[216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];4;723283403;[];0;0
"al-aela.com";[143.95.237.92:80];1;522827100;[];0;0
"al-karma.com";[46.16.186.67:80];1;513032878;[];0;0
"al-wa3d.com";[168.119.238.45:80];1;511462143;[];0;0
"al2la.com";[51.255.77.53:80];1;512866946;[];0;0
"alberlive.net";[104.21.89.81:80, 172.67.139.16:80];2;817575609;[[2606:4700:3031::6815:5951]:80, [2606:4700:3035::ac43:8b10]:80];2;122988332
"aldaqeq.com";[104.21.31.200:80, 172.67.179.238:80];2;306969672;[[2606:4700:3034::6815:1fc8]:80, [2606:4700:3036::ac43:b3ee]:80];2;22551548
"alemny.net";[104.21.10.146:80, 172.67.190.124:80];2;307428583;[[2606:4700:3031::6815:a92]:80, [2606:4700:3033::ac43:be7c]:80];2;23708394
"algeria7.yoo7.com";[94.23.73.212:80, 94.23.76.111:80, 94.23.150.222:80, 94.23.159.185:80, 178.33.43.150:80, 178.33.43.178:80, 178.33.44.177:80, 178.33.115.32:80, 188.165.2.137:80];9;276143497;[];0;0
"alglaah.com";[104.21.68.218:80, 172.67.198.247:80];2;580844840;[[2606:4700:3031::6815:44da]:80, [2606:4700:3037::ac43:c6f7]:80];2;121682939
"algooal.com";[81.16.28.62:80];1;512714427;[];0;0
"alimaanonline.com";[199.188.201.148:80];1;1302559380;[];0;0
"aljblan.com";[66.7.221.70:80];1;519628613;[];0;0
"aljblan.net";[66.7.221.70:80];1;519642834;[];0;0
"alkahf.com";[];0;0;[];0;0
"allthingsmamma.com";[104.26.0.189:80, 104.26.1.189:80, 172.67.69.239:80];3;214969993;[[2606:4700:20::681a:bd]:80, [2606:4700:20::681a:1bd]:80, [2606:4700:20::ac43:45ef]:80];3;448208586
"alm3lm.net";[104.21.23.150:80, 172.67.211.173:80];2;580476159;[[2606:4700:3033::6815:1796]:80, [2606:4700:3037::ac43:d3ad]:80];2;117000008
"almrj3-com.translate.goog";[142.250.185.65:80];1;511936899;[[2a00:1450:4001:80e::2001]:80];1;102596537
"almutahidah.com";[185.230.211.78:80];1;518165148;[];0;0
"alnadawi.com";[178.162.218.195:80];1;1100776580;[];0;0
"alnahw.com";[104.21.33.200:80, 172.67.149.29:80];2;856757325;[[2606:4700:3033::6815:21c8]:80, [2606:4700:3037::ac43:951d]:80];2;646127569
"alqemanew.com";[81.19.215.4:80];1;512438550;[];0;0
"alsahiha.com";[213.227.129.195:80];1;512483464;[];0;0
"alsannat.com";[104.26.6.135:80, 104.26.7.135:80, 172.67.72.179:80];3;564217243;[[2606:4700:20::681a:687]:80, [2606:4700:20::681a:787]:80, [2606:4700:20::ac43:48b3]:80];3;94716569
"amanahelp.com";[198.54.120.244:80];1;521784825;[];0;0
"amazonservices.com";[72.21.203.216:80, 207.171.162.62:80, 207.171.162.187:80];3;0;[];0;0
"amikamoda.ru";[104.21.25.191:80, 172.67.134.125:80];2;575898336;[[2606:4700:3031::6815:19bf]:80, [2606:4700:3031::ac43:867d]:80];2;116129196
"anamalika.com";[51.210.25.137:80];1;512282481;[];0;0
"anassouq.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 142.251.37.1:80, 172.217.18.97:80];4;358361869;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;409935097
"android-market-kefak.com";[];0;0;[];0;0
"androidhow.eu";[104.21.46.51:80, 172.67.223.223:80];2;585792854;[[2606:4700:3033::6815:2e33]:80, [2606:4700:3037::ac43:dfdf]:80];2;130600801
"ansani2.com";[34.102.136.180:80];1;1097108890;[];0;0
"ansar1.com";[103.224.212.219:80];1;521311639;[];0;0
"anwersenan.com";[216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];4;485244917;[];0;0
"aoad.org";[209.237.151.17:80];1;3262437519;[];0;0
"apawire.com";[184.168.131.241:80];1;533780101;[];0;0
"apk-dawn.com";[66.29.141.34:80];1;521777265;[];0;0
"apk10.net";[188.40.217.123:80];1;1100370728;[];0;0
"aplus.ps";[178.63.103.183:80];1;512309075;[];0;0
"appetitt.no";[31.24.129.104:80];1;3184392913;[];0;0
"appscenic.com";[104.26.14.147:80, 104.26.15.147:80, 172.67.69.136:80];3;619092744;[[2606:4700:20::681a:e93]:80, [2606:4700:20::681a:f93]:80, [2606:4700:20::ac43:4588]:80];3;393904018
"arab.co";[];0;0;[];0;0
"arab.com";[91.195.240.135:80];1;512393563;[];0;0
"arabic-quotes.com";[104.21.38.134:80, 172.67.222.245:80];2;801428852;[[2606:4700:3035::6815:2686]:80, [2606:4700:3036::ac43:def5]:80];2;112266496
"arabp2p.net";[66.37.7.67:80];1;525708333;[];0;0
"arabpure.com";[104.21.21.154:80, 172.67.199.83:80];2;307014166;[[2606:4700:3031::6815:159a]:80, [2606:4700:3037::ac43:c753]:80];2;637681468
"arabworld.online";[162.55.92.17:80];1;512180902;[];0;0
"arakhne.org";[212.85.158.4:80];1;1141568039;[];0;0
"aras-tr.com";[94.73.147.156:80];1;512656509;[];0;0
"arb.best";[161.97.186.74:80];1;512219070;[];0;0
"arctic-action.no";[31.24.129.104:80];1;3198820725;[];0;0
"areaaperta.com";[162.253.54.78:80];1;520268339;[];0;0
"ariansen.com";[52.58.78.16:80];1;512233008;[];0;0
"arin.as";[31.24.129.104:80];1;3190081976;[];0;0
"arn.ps";[185.17.234.234:80];1;516182752;[];0;0
"around009.com";[216.239.32.21:80, 216.239.34.21:80, 216.239.36.21:80, 216.239.38.21:80];4;164392559;[];0;0
"arrajolshop.com";[209.182.194.197:80];1;526384343;[];0;0
"artiusglobal.com";[101.100.211.51:80];1;525688673;[];0;0
"asdnova.com";[88.165.7.5:80];1;0;[];0;0
"ashourbattery.wordpress.com";[192.0.78.12:80, 192.0.78.13:80];2;856346610;[];0;0
"athronline.com";[192.124.249.104:80];1;511987984;[];0;0
"atomizedobjects.com";[3.66.136.156:80, 18.158.98.109:80, 18.159.80.129:80];3;426414469;[];0;0
"audionetwork.com";[18.200.66.174:80, 52.214.123.228:80];2;309637538;[];0;0
"autojini.com";[64.34.22.62:80];1;526368331;[];0;0
"autoleadstar.com";[18.211.84.43:80, 34.196.240.75:80, 35.168.205.135:80];3;534161799;[];0;0
"avclabs.com";[104.26.8.89:80, 104.26.9.89:80, 172.67.69.55:80];3;217570904;[];0;0
"awdaanws.com";[104.21.20.36:80, 172.67.191.76:80];2;589209830;[[2606:4700:3031::ac43:bf4c]:80, [2606:4700:3034::6815:1424]:80];2;133219473
"az5muji.com";[104.21.11.234:80, 172.67.131.213:80];2;600130129;[[2606:4700:3033::6815:bea]:80, [2606:4700:3035::ac43:83d5]:80];2;619747157
"azu.edu.eg";[193.227.44.250:80];1;517902429;[];0;0
"b7rk.com";[31.170.160.7:80];1;520164166;[];0;0
"b7st.com";[91.121.113.109:80];1;1119527175;[];0;0
"baja.com.sa";[178.20.144.74:80];1;520550493;[];0;0
"baladnaps.com";[104.21.81.136:80, 172.67.189.156:80];2;594740246;[[2606:4700:3034::6815:5188]:80, [2606:4700:3034::ac43:bd9c]:80];2;132118308
"bank74785291companye3mrg.com";[184.168.131.241:80];1;525312863;[];0;0
"banswr.com";[162.0.209.121:80];1;525353254;[];0;0
"basmaty.com";[99.84.144.48:80, 99.84.144.73:80, 99.84.144.78:80, 99.84.144.83:80];4;483069686;[];0;0
"bazilstore.com";[104.21.1.15:80, 172.67.151.216:80];2;306822308;[[2606:4700:3030::ac43:97d8]:80, [2606:4700:3037::6815:10f]:80];2;1195459363
"be-an-intl-digital-transformation-course-ok.live";[104.21.82.5:80, 172.67.167.88:80];2;1062878494;[[2606:4700:3030::ac43:a758]:80, [2606:4700:3034::6815:5205]:80];2;9852600
"beauteouslenses.com";[104.21.81.80:80, 172.67.140.228:80];2;585661510;[[2606:4700:3030::ac43:8ce4]:80, [2606:4700:3036::6815:5150]:80];2;130280048
"beautykhana.com";[3.66.136.156:80, 18.158.98.109:80, 18.159.80.129:80];3;433407623;[];0;0
"beetvapp.me";[104.21.80.110:80, 172.67.179.104:80];2;585409931;[[2606:4700:3036::6815:506e]:80, [2606:4700:3037::ac43:b368]:80];2;130672095
"benchmarkfurniture.com";[185.119.173.248:80];1;511981630;[];0;0
"best1bestgames1.blogspot.com";[142.251.36.225:80];1;511785960;[[2a00:1450:4001:828::2001]:80, [2a00:1450:4016:80a::2001]:80];2;672186844
"bestiona.com";[104.21.26.239:80, 172.67.168.155:80];2;588810873;[[2606:4700:3030::ac43:a89b]:80, [2606:4700:3031::6815:1aef]:80];2;133324145
"blackbox.be";[93.92.100.101:80];1;511848720;[];0;0
"blend97.com";[104.21.50.121:80, 172.67.163.5:80];2;856135871;[[2606:4700:3037::6815:3279]:80, [2606:4700:3037::ac43:a305]:80];2;646115526
"blommenholmbatforening.no";[13.74.156.193:80];1;513542656;[];0;0
"blueguardme.com";[67.225.190.234:80];1;1252649150;[];0;0
"bluehost-info.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 172.217.18.97:80];3;623122041;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;401041103
"bluehostinfo.co";[162.241.226.70:80];1;525053293;[];0;0
"bmg-arabic.com";[67.227.226.240:80];1;520937156;[[2600:3c02::f03c:91ff:fee2:5b0f]:80];1;186588843
"bnafsajia2.com";[104.21.65.10:80, 172.67.157.21:80];2;306733924;[[2606:4700:3034::6815:410a]:80, [2606:4700:3037::ac43:9d15]:80];2;1131708146
"bnfsj.net";[95.217.92.194:80];1;516729516;[];0;0
"bodycarepharmacy.com";[104.21.10.117:80, 172.67.163.39:80];2;807134462;[[2606:4700:3030::ac43:a327]:80, [2606:4700:3034::6815:a75]:80];2;120396219
"bodysculptor.com";[104.21.22.150:80, 172.67.205.88:80];2;822937588;[[2606:4700:3030::6815:1696]:80, [2606:4700:3032::ac43:cd58]:80];2;617861353
"bondegaard.net";[31.24.129.104:80, 172.65.232.115:80];2;1613425565;[];0;0
"book1blogger.blogspot.com";[142.250.184.225:80, 142.251.36.225:80, 172.217.18.97:80];3;623067023;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80];2;589750488
"booksjadid.org";[162.210.199.87:80];1;520594070;[];0;0
"boston25news.com";[52.45.245.196:80, 107.23.1.152:80];2;731770455;[];0;0
"bqworks.com";[72.52.178.23:80];1;1260204548;[[2607:fad0:3801:4::1]:80];1;215188590
"bride.ahlamontada.com";[94.23.73.212:80, 94.23.76.111:80, 94.23.150.222:80, 94.23.159.185:80, 178.33.43.150:80, 178.33.43.178:80, 178.33.44.177:80, 178.33.115.32:80, 188.165.2.137:80];9;347951524;[];0;0
"bright-flashes.com";[67.211.218.75:80];1;520285130;[];0;0
"cad.ae";[207.198.106.166:80];1;3342844138;[];0;0
"cafejug.com";[104.21.65.94:80, 172.67.189.185:80];2;594404167;[[2606:4700:3031::ac43:bdb9]:80, [2606:4700:3036::6815:415e]:80];2;132135453
"calgraf.com";[104.21.62.125:80, 172.67.223.198:80];2;308502898;[];0;0
"cam2love.com";[94.199.255.244:80];1;516136225;[];0;0
"cambridge.college";[66.235.200.146:80];1;511496914;[];0;0
"campeggiodeans.it";[176.9.247.51:80];1;513014157;[];0;0
"capwoodproducts.com";[98.137.244.37:80];1;532054337;[];0;0
"careuhealth.net";[104.21.82.144:80, 172.67.202.185:80];2;308503647;[[2606:4700:3036::6815:5290]:80, [2606:4700:3036::ac43:cab9]:80];2;1200815981
"cdrama.live";[212.107.18.15:80];1;520500943;[];0;0
"charlesproxy.com";[206.190.140.68:80];1;531981452;[[2606:2e00:0:15::4]:80];1;306793540
"chefhyve.ca";[51.222.210.64:80];1;1234082951;[];0;0
"chinaautomaticdoor.org";[13.91.227.29:80];1;1320567741;[];0;0
"chroniclet.com";[74.205.59.68:80];1;525618819;[];0;0
"cima4film.org";[67.227.226.240:80];1;1260224603;[];0;0
"civilsociety-centre.org";[172.104.145.120:80];1;514212978;[[2a01:7e01::f03c:92ff:fedc:9053]:80];1;103263480
"cleanlife-sa.com";[5.9.165.171:80];1;1109949123;[];0;0
"clipart-best.com";[49.12.15.225:80];1;514215612;[];0;0
"cloudimagesb.com";[104.26.8.52:80, 104.26.9.52:80, 172.67.70.251:80];3;426127236;[[2606:4700:20::681a:834]:80, [2606:4700:20::681a:934]:80, [2606:4700:20::ac43:46fb]:80];3;97278117
"cmkcellphones.com";[];0;0;[];0;0
"code-flow.club";[];0;0;[];0;0
"codebox.net";[];0;0;[];0;0
"codesta.xyz";[];0;0;[];0;0
"coffe-supplies.com";[];0;0;[];0;0
"coffeecapital.sa";[104.18.30.207:80, 104.18.31.207:80];2;305999409;[];0;0
"comdurav.com";[104.21.233.205:80, 104.21.233.206:80];2;585215447;[];0;0
"connectherfilmfest.org";[];0;0;[];0;0
"corridar.com";[];0;0;[];0;0
"cppapps.herokuapp.com";[34.201.81.34:80, 54.208.186.182:80, 54.224.34.30:80, 54.243.129.215:80];4;515907832;[];0;0
"cssdemystified.com";[];0;0;[[2a03:b0c0:3:d0::d23:d001]:80, [2a03:b0c0:3:d0::d23:e001]:80, [2a03:b0c0:3:d0::1440:1]:80, [2a05:d014:275:cb01:8909:43f0:2069:7b77]:80];4;611103113
"customanthems.com";[];0;0;[[2606:4700:90:0:b518:199c:8a1f:d33b]:80];1;511227886
"cuttles.io";[];0;0;[];0;0
"cuturl.net";[104.21.67.238:80, 172.67.182.248:80];2;599402377;[[2606:4700:3033::6815:43ee]:80, [2606:4700:3036::ac43:b6f8]:80];2;606954968
"cwwindowcoverings.com.au";[];0;0;[];0;0
"dainiksongbad.com";[162.55.92.17:80];1;1109048525;[];0;0
"danielserinmills.com";[];0;0;[];0;0
"darelzokora.com";[];0;0;[];0;0
"darpa.mil";[];0;0;[];0;0
"data.gov.qa";[];0;0;[];0;0
"davidbaumgold.com";[];0;0;[];0;0
"dazzlepod.com";[88.99.167.175:80];1;514144535;[];0;0
"dciwww.com";[];0;0;[];0;0
"dennyscott.io";[];0;0;[];0;0
"diabemmy.over-blog.com";[];0;0;[];0;0
"diamidos.weebly.com";[];0;0;[];0;0
"dmcatlanta.com";[];0;0;[];0;0
"dodgycoder.net";[];0;0;[];0;0
"downloadmygames.co";[];0;0;[];0;0
"downtoload-com.translate.goog";[];0;0;[];0;0
"drbalmarfa.com";[];0;0;[[2606:4700:3031::6815:10f3]:80, [2606:4700:3031::ac43:d918]:80];2;579462377
"drhebahariri.com";[];0;0;[];0;0
"dropship.me";[];0;0;[];0;0
"dulux.co.nz";[13.54.93.207:80];1;1887043030;[];0;0
"duomediaproductions.com";[];0;0;[];0;0
"duoyi.com";[];0;0;[];0;0
"dwrc.org";[];0;0;[];0;0
"dx6ialiyev.pw";[];0;0;[];0;0
"e-businesspoint.com";[];0;0;[];0;0
"e4uhu.com";[];0;0;[];0;0
"eamira.com";[];0;0;[];0;0
"eatwheat.org";[151.101.2.159:80];1;1117045179;[];0;0
"ebda3weeb.blogspot.com";[142.250.186.129:80, 142.251.36.225:80, 142.251.37.1:80, 172.217.18.97:80];4;368426790;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80, [2a00:1450:4016:80b::2001]:80];3;75513472
"ed3mni.net";[];0;0;[];0;0
"eda.no";[35.197.215.229:80];1;515495841;[];0;0
"egystar2020.com";[];0;0;[];0;0
"ehotporno.com";[];0;0;[];0;0
"ejaba.org";[];0;0;[];0;0
"el-emarat.com";[];0;0;[];0;0
"el7all.com";[];0;0;[];0;0
"elbadel.com";[];0;0;[];0;0
"elgmalnews.com";[];0;0;[];0;0
"elitetrans.com.cn";[];0;0;[];0;0
"elmagdclean.com";[107.189.3.218:80];1;1129796549;[];0;0
"elmasa-security.net";[];0;0;[];0;0
"elokab.ch";[103.224.182.250:80];1;530831220;[];0;0
"elsalam-eg.com";[];0;0;[];0;0
"em-maring.blogspot.com";[142.250.184.225:80, 142.251.36.225:80, 172.217.18.97:80];3;622412619;[[2a00:1450:4016:809::2001]:80, [2a00:1450:4016:80a::2001]:80];2;589762198
"emiratesleaks.com";[];0;0;[];0;0
"emojilo.com";[104.21.23.59:80, 172.67.209.113:80];2;308448192;[];0;0
"enreach.com";[];0;0;[];0;0
"epassively.com";[];0;0;[];0;0
"eportal.gov.ps";[213.244.86.35:80];1;517447204;[];0;0
"ergonassociates.net";[];0;0;[[2606:4700:3032::ac43:a00e]:80, [2606:4700:3033::6815:986]:80];2;579140356
"ersincaki.net";[];0;0;[];0;0
"esensesoftware.com";[];0;0;[];0;0
"eslnee.com";[];0;0;[];0;0
"esloganmagazine.com";[];0;0;[];0;0
"eucerin-me.com";[];0;0;[];0;0
"exchangewar.info";[];0;0;[];0;0
"falakcard.com";[104.21.68.117:80, 172.67.195.9:80];2;602572411;[];0;0
"familyibdis.com";[];0;0;[];0;0
"fanplus.co.kr";[];0;0;[];0;0
"fateh-voice.net";[];0;0;[];0;0
"faxlibqxabi.web.app";[];0;0;[];0;0
"feet-to-meters.appspot.com";[];0;0;[];0;0
"fegfaucet.com";[];0;0;[];0;0
"film1k.com";[];0;0;[];0;0
"fionkahstore.com";[104.21.27.128:80, 172.67.142.154:80];2;307375543;[[2606:4700:3033::ac43:8e9a]:80, [2606:4700:3034::6815:1b80]:80];2;1200681206
"firasothman.com";[185.146.22.228:80];1;515518272;[];0;0
"first-window.com";[104.21.39.145:80, 172.67.170.206:80];2;307245901;[[2606:4700:3033::6815:2791]:80, [2606:4700:3033::ac43:aace]:80];2;1202454739
"fjr-book.com";[104.21.49.43:80, 172.67.158.207:80];2;308620808;[];0;0
"flarefiles.com";[104.21.20.133:80, 172.67.192.235:80];2;307560678;[];0;0
"flirtogram.app";[];0;0;[];0;0
"flutterflow.io";[];0;0;[];0;0
"flyjordan.com.jo";[];0;0;[];0;0
"flyjordanairlines.com";[178.20.188.49:80];1;3309532262;[];0;0
"foootballsport.com";[];0;0;[];0;0
"forumalaska.ro";[];0;0;[];0;0
"foxmail.com";[183.57.48.35:80];1;1367944863;[];0;0
"freepsdtemplateblogger.blogspot.com";[];0;0;[];0;0
"fxsolve.com";[];0;0;[];0;0
"gaaiho.com";[];0;0;[];0;0
"gaca.gov.ps";[];0;0;[];0;0
"gameslife.info";[];0;0;[];0;0
"gaminplay.com";[];0;0;[];0;0
"gazagame.club";[];0;0;[];0;0
